time,vehicle_count,avg_speed,speed_std,avg_acceleration,acc_std,avg_co2,avg_fuel,sudden_brake_count
57,56,11.023264329185826,6.1382138597883955,0.14207687019872323,2.023456101000339,3896.336604184367,1263.1258198942492,7
58,56,11.047027985872855,5.9707283914918925,0.1880828551426557,2.1446151072052153,4000.7824917056714,1296.983167012381,9
59,57,11.222212836510097,6.062452826714352,0.3689923591613268,2.2263364080210013,4727.837728600016,1532.6832957008555,8
60,58,11.29037697883656,6.198564950393387,0.2616505705421541,2.1010501445186334,4357.053993915798,1412.4844798320703,9
61,59,11.447474552164326,6.381641783531444,0.348459895002965,2.0518916871807193,4567.081015037469,1480.5700764878195,8
62,60,11.378929998259682,6.618339631382104,0.1222466886314265,2.151481124074441,4188.342170670189,1357.7874368738012,9
63,61,11.258462172913204,6.961176233123012,0.06607201069056534,2.1961145960718986,4166.7157937049205,1350.7807899349325,10
64,62,11.451290879685589,6.936258656225403,0.37441680633549995,1.8165992640289899,4157.840374837425,1347.9040455134448,6
65,63,11.629631149968276,6.953547457491397,0.3601067921824582,1.8456373525985348,4095.511540143892,1327.6997845958701,5
66,64,11.90697969664004,7.018581461802783,0.4590615333900201,1.88113942608068,4441.991367392719,1440.0182686162398,5
67,65,11.976284992525764,6.891638931887807,0.2524895989109541,2.1447558967195524,4414.978700108881,1431.2617062277009,7
68,65,12.082173907535784,6.622214484353572,0.2968154761689317,2.034828215942659,4273.686966330059,1385.4559723893665,8
69,64,11.919618802549648,6.257822611429483,0.18141915121991908,2.103279660060527,4173.9277497394605,1353.1170795068044,10
70,65,12.002773563206057,5.994139091750952,0.26653351146486504,2.1298390730774672,4152.588000759994,1346.2007737239062,9
71,66,11.764791746460201,6.453459825425805,-0.05612161124273421,2.214272514308323,4137.95033421502,1341.4544736419273,12
72,67,11.927542346633208,6.812558146354517,0.3383445068365924,1.8121471586996958,4347.225265734772,1409.2993017574502,7
73,68,12.025509744144461,6.735523993654052,0.2733724320205649,1.8809062818328988,4167.619498835245,1351.0729531552024,7
74,69,11.459696056769396,6.718975145237314,-0.39153093745992823,2.3168797136237016,3396.876222203626,1101.2105528798677,14
75,70,11.083297298070091,6.765899018089762,-0.2126888150311697,2.2873771298749968,3780.914829145381,1225.708823373848,14
76,71,10.753613681792372,6.919767547723583,-0.1735808374316642,2.1494592998976403,3645.4820704948943,1181.803251674196,12
77,70,10.635728389977592,6.882554656193236,-0.10681554068117825,2.1052935195698463,3489.797423498367,1131.3326056583464,11
78,72,10.246564228689303,6.940496546799192,-0.09372726156668931,2.102750124300581,3538.1382464973894,1147.0069464839748,12
79,72,10.17562769745919,6.86329301464421,0.11474860536981174,2.04596116020185,3806.235681502354,1233.917865587392,9
80,73,10.409612661694162,6.748099725805042,0.3733771244741387,1.9584615394617673,4082.192866397554,1323.3799648436604,9
81,73,10.733502328304423,6.441190257073282,0.4807441644328656,1.851429755383877,4223.629599304996,1369.231659584813,7
82,74,10.885106021666786,6.343638844445764,0.29665102212323247,2.052228891264364,4226.310183559317,1370.0986045641887,10
83,75,10.817179620544476,6.546654312939416,0.07720834583324655,2.1207098001172513,4003.9664584958823,1298.0202756350714,11
84,75,11.239043042405676,6.712582941637693,0.5845052366316665,1.7742501857105184,4770.911877340776,1546.6482395019852,6
85,76,11.356439324202777,7.002950156764013,0.26527842709191285,1.9715981043030995,4544.77116852996,1473.3379035053292,10
86,76,11.488281725308505,6.9746567067611895,0.31423120846488733,1.9758453260408781,4374.502262658166,1418.1408047034047,9
87,77,11.505500972573506,6.957937108660625,0.16641771123004612,1.9355501879493948,3975.082522180209,1288.6569983948011,10
88,78,11.417681118660903,6.882162362577675,0.05968656881269886,2.1767047858277127,4137.955646367469,1341.4568844608184,13
89,78,11.29685453840241,6.793290462805163,0.05829288588622456,2.0052338388863755,3623.365143766661,1174.635620909438,10
90,79,11.021269749427631,6.9763552106686575,-0.13258663026082432,2.1489738377695935,3586.5176344792426,1162.6893021114824,13
91,80,10.89810990483652,7.110343489958185,0.014606027276735272,2.060997828577582,3675.2812947698358,1191.465698675943,10
92,81,10.794696085740016,7.156555893195361,0.03113074762987177,1.995229716811141,3566.707575821424,1156.269620034042,11
93,82,10.65752682386087,6.980922369628173,-0.005526626687193631,2.263634911149179,3779.562407786113,1225.2695602493043,16
94,83,10.542292018631297,6.862116968092572,0.013169132407304178,2.0312153589272484,3438.8893356740446,1114.8327020503266,12
95,84,10.380898348325397,6.31378372299327,-0.035890193893623745,2.154873462423927,3242.467428111688,1051.1541020491484,13
96,83,10.158566403647587,5.966494966165714,0.13463384008851514,2.258982116360843,3787.5916777610896,1227.8747941394824,14
97,84,10.282752868710308,6.118442651884486,0.2451217793918586,2.1540614724303153,4261.641714940842,1381.554385081543,13
98,85,10.412131002347131,6.432402517856047,0.2503516967981222,2.099684881727348,4204.116658076416,1362.9038511757399,10
99,86,10.689156016730296,6.567977629456832,0.39809630510813154,1.981510298760608,4459.223653714952,1445.6047088336136,8
100,87,10.73188565794631,6.707500403611913,0.1655935034772817,2.185093302485305,4329.0687386408235,1403.4099722152478,14
101,87,10.838157101874325,6.490215617074735,0.25892586257164607,2.131821393822278,4233.2982813363105,1372.3630443330353,12
102,88,11.146033350114935,6.513133413367898,0.43103712439827274,2.1316669403612463,4968.046586007711,1610.5552222554777,12
103,88,11.144915478723318,6.819736867522391,0.13115982590910136,2.031864937040247,4258.792947821413,1380.6285641484042,13
104,87,11.291634885128378,6.818051023795745,0.41668294895988306,1.9375549772907812,4640.956499837816,1504.5181002349914,9
105,87,11.468544017439491,6.974906128672398,0.3728261349963953,1.8791745304898568,4487.76030381438,1454.853206094261,9
106,87,11.76050985416866,7.0685086435721995,0.44503959446929214,1.8254584976533044,4496.289857320038,1457.620598057907,8
107,87,12.145424138629462,6.890269688835219,0.47236569592356575,1.7665261836560342,4365.842258088462,1415.335201037272,7
108,88,12.102178565751172,6.8144635432283724,0.0947706105152295,2.0340749591767286,3942.4500596664698,1278.0774510107206,13
109,88,12.086423645391456,6.887420092431842,0.112210235461696,2.1537269034477102,4403.274539490929,1427.466795089491,14
110,88,11.72727767715702,7.126395526264911,-0.20017376280811983,2.3536043143953824,4273.394935687282,1385.3624966048085,19
111,88,11.41029772085188,7.189146691426137,-0.10958261165502076,2.3477692345249968,4260.345062749299,1381.1272740257164,16
112,89,11.188793529988205,7.212879398618318,-0.093298598494552,2.1601464521408342,3904.626822551933,1265.8114110636172,14
113,90,11.117919421550564,7.208097287726902,0.05344581967333921,2.0840085466091165,3918.9814555772036,1270.4666891246493,13
114,89,10.844646245340188,7.042772260092451,0.07084135316119282,1.8486515147424767,3575.930189069504,1159.2579208477796,9
115,90,10.841478813186342,7.078768777197463,0.11732863723882225,1.9288810625985136,3764.536077025133,1220.401159323153,10
116,91,10.912917288495175,7.154152747206021,0.19057560512406782,1.8312713138209464,3850.6523681243184,1248.320275190147,9
117,92,10.926927876035617,6.994807063190573,0.1326292537197379,1.9205803876489445,3697.0361629845966,1198.520061797023,11
118,92,10.720343501900693,7.0090049705046935,-0.07200664719533943,2.1486686043377348,3726.308056613471,1208.005080211746,15
119,92,10.649959719637112,7.064140292074712,0.07517051829622388,2.093721202380691,4088.59304860794,1325.452002061087,16
120,93,10.470828383020164,6.9620921660809465,-0.06461564070687116,2.1344235697184533,3710.289495122193,1202.8128571849004,16
121,94,10.431771678679404,6.929813853014879,0.07233508696796473,2.089569055953693,3867.691099530824,1253.8412787736463,14
122,92,10.20127821348446,6.884106897000471,-0.18081991512675374,2.258788595266931,3507.910391007507,1137.2082041192375,17
123,93,9.786705007329411,6.81933750101246,-0.3048820425691943,2.161296437676328,3177.4966751609963,1030.0948126687063,18
124,95,9.613810500790946,6.588531414184453,0.03314138835267824,2.1017502385903977,3339.913939809728,1082.7459527217502,13
125,95,9.661223558891336,6.373605190670241,0.19458330136583576,1.9961096525127413,3532.200990563565,1145.0822693854211,11
126,94,10.004171709652638,6.298562062102593,0.4731393806980634,1.8934104665392706,4121.332742625083,1336.0698342386893,9
127,95,10.286939334234022,6.130120726612557,0.3880746952093058,1.8847356032398686,3996.4919499959988,1295.5974309188493,9
128,95,10.524570331297694,6.284771456639997,0.378124937321456,1.9511498568582737,4325.762203147547,1402.3399995711425,10
129,95,10.673759305043811,6.5328880569284955,0.30452387203922665,1.9909419717437853,4466.00401734137,1447.8026723692928,13
130,96,10.859306615960557,6.9569207673013596,0.2967323036776201,2.1106078916420885,4838.76084713643,1568.6439455505367,13
131,97,11.061018500857132,7.178414168173432,0.3136634994941054,1.9185579774439987,4646.924638004875,1506.4521076501544,10
132,98,11.222197775600415,7.2287475445856115,0.27404681046631596,1.8551162607941734,4425.73399229133,1434.7469594407125,10
133,99,11.111188541862413,7.260539338628259,0.002346299348868954,2.1579828296694568,4068.0295629830416,1318.784954887456,14
134,100,11.105752693223133,7.196810106191536,0.10567603677934362,2.1478756904818685,4186.266879658973,1357.1169769918001,17
135,101,11.237300840370125,7.057483094145744,0.241506094604646,1.9462212245967425,3875.853111970609,1256.4884901362375,11
136,102,11.384294121906645,6.938192267829604,0.2571628976185826,1.898188486181592,4059.355087776635,1315.9737419898947,10
137,102,11.196206526810435,6.917772925088212,-0.054157910919255585,1.9727858219770713,3406.2618692633496,1104.2541801499472,14
138,102,11.136479529841287,6.933086317101722,0.053598001844381515,1.900626551717839,3627.2502173800767,1175.8946182662912,13
139,101,11.051304013423602,6.84836881608989,0.0009662089392106925,1.901463594404991,3239.5878077363936,1050.2227395369384,13
140,101,10.887638589947999,6.894148490248901,-0.019007391565632897,2.0533453857597617,3502.6281122927016,1135.4962294655952,14
141,101,10.975543819190719,6.703540839465408,0.22520875474649515,1.8121897020417321,3610.22489424657,1170.3778224754876,10
142,101,10.880774614223387,6.500122796580087,0.03445605437074774,2.060333055841188,3457.289070249908,1120.7969289280773,15
143,102,10.724170925125874,6.362629468732329,-0.04992942817375386,2.305980629713705,3786.7048703993314,1227.588751552163,19
144,102,10.438757638372053,6.033590126214903,0.021729170524266025,2.051385713124458,3495.3741157241866,1133.1425989042102,14
145,103,10.476281579718579,6.0821623411971775,0.1388711028841181,1.9834954301710945,3808.815866317702,1234.755817959498,13
146,104,10.644208861625023,6.001614585653592,0.2686607586345072,1.8462457463427304,3735.7535793628467,1211.0697615672316,9
147,105,10.653970151774788,6.177272369336142,0.11113470787952713,2.0656476695572126,4054.221217259145,1314.311494235011,15
148,106,10.495066000099612,6.444656616132833,-0.058394999299942636,2.058147540551602,3633.573495321215,1177.9441594156651,13
149,106,10.555560860575484,6.870187252241682,0.16225143223751165,2.02003658957155,4171.130740258314,1352.2093152451096,15
150,105,10.667674936595544,7.0083003176833065,0.23927585205547702,1.826712076984793,3807.9375244275866,1234.4700456635387,9
151,103,10.693069073174422,7.114047674182285,0.2309023851337667,1.9050724052249282,3972.2279141136114,1287.7297167673569,12
152,104,10.94372261982077,7.044376481984513,0.35347151850379266,1.9217071216518056,4248.058843122224,1377.1515269421454,11
153,105,10.983338785018056,7.036966980334035,0.14384209490986516,1.8600874156652452,3711.9498904800957,1203.3553831027748,12
154,105,11.165678593280195,6.687729865028038,0.18233980826213927,2.0077474026732776,4047.268129294812,1312.0572001477974,12
155,106,11.065045943713162,6.568428435644027,0.004703940935610193,2.1015273786330817,3971.695460456374,1287.5591599474642,17
156,108,10.818759020076858,6.724127740540545,-0.04137866541939473,2.1058405978517416,3803.041256062503,1232.8826756824596,16
157,109,10.681443654678636,6.688040811252109,-0.03806069548925766,2.1408245523836777,3851.587395211062,1248.6206759311165,20
158,109,10.723101436064132,6.7034850480026495,0.04165778138549507,2.131596912171182,3923.754265553302,1272.0156561943882,17
159,110,10.711075070555585,6.676973440966174,0.08545637481930968,1.8935534021525942,3519.1360285632054,1140.8484828971082,12
160,110,10.53942605144103,6.821551813669117,-0.04425613734025585,1.9720933942053727,3474.8364847991024,1126.4881898689998,15
161,109,10.352234682283814,6.904796612741736,-0.06083567120232956,1.8761575211741317,3287.0667283176026,1065.6157257591326,12
162,109,10.15988232178642,6.798794861097426,-0.19235236049739451,1.9848743960900292,3039.923665383954,985.4967554123576,15
163,111,9.802871504426866,6.904383070829342,-0.17394987462466313,2.0082094974190956,3239.366853782608,1050.153663242192,18
164,111,9.502842319021925,6.958813637432456,-0.1980413734099335,2.0677424067601495,3300.6029473323683,1070.003857534115,20
165,109,9.367857768188136,6.959279632725961,0.13749226642763837,1.9146640531417447,3584.9202636102186,1162.1734134264082,12
166,109,9.596788149404897,7.150319910821931,0.3429546839813557,1.604424937572426,3811.349396619201,1235.578291037746,7
167,108,9.896885867008095,7.26458154247237,0.3254016696259066,1.6977487217868144,3927.961346194156,1273.380621817721,9
168,108,9.784694214934254,7.343353523390568,0.13598275535685722,1.8056820551450847,3539.8983886379656,1147.5786113640702,11
169,107,9.784655387287911,7.198998339592656,0.2916088332491245,1.7585395770008363,3656.377343558578,1185.3403544625703,10
170,109,9.808260344521468,6.941599191518655,0.20313991846819826,1.911997349607239,3547.378257361503,1150.0033161787514,13
171,109,9.775422103087285,6.774507990580242,0.09955989427787985,1.9584678734440872,3552.420172924848,1151.6390588381835,14
172,107,9.6682305084876,6.707355158479504,-0.02981413249178538,2.050209407529232,3479.2436081538085,1127.9156520859747,17
173,109,9.503638240902244,6.802127285808,0.012806457341020963,1.965716203542244,3531.445229166972,1144.8398497872167,16
174,109,9.401777154860715,6.9590308821839795,0.015237798600784386,1.7359959439310237,3230.6217029598365,1047.318310519089,9
175,109,9.366517926731332,7.042112331534554,0.09479343881411377,1.8646828094282224,3519.9506353180045,1141.1121286312687,12
176,109,9.481942631957104,7.092825744040139,0.29648789814851917,1.9145699318189253,3991.3902363688617,1293.9429532612592,11
177,110,9.720001374417537,7.2719228272953975,0.3242582209327704,1.7092195639416008,3819.197822685806,1238.1228949859976,10
178,108,9.864205894631013,7.460129043906637,0.4372112006422712,1.7923953420854941,4211.561450183431,1365.3173038148482,9
179,108,10.22773312946947,7.472170047011917,0.36352723483845867,1.857308382911239,4266.549909707338,1383.1445492857747,10
180,108,10.314574173416565,7.239649767902635,0.08684104394709394,1.9243945821710735,3601.7960771866365,1167.642365267808,14
181,110,10.20690896489887,7.176268390123465,0.07987250372624455,1.9429758247149094,3402.936702166858,1103.1775514447963,12
182,110,10.136639839211398,7.104039005023129,0.061024046864943164,2.0687547711874927,3592.1103895584565,1164.501958502672,16
183,110,9.970169020424285,6.953878576288014,-0.06622356305940373,2.0892816420416196,3273.4443765282135,1061.1986856822646,17
184,111,9.918044131062627,7.030915921124708,0.15917588424650703,1.9378104501180597,3734.301210502829,1210.6024486863191,13
185,112,10.236681771507255,6.938304269682844,0.4071916059005448,1.8759863882239058,4099.678326439657,1329.0521230897025,11
186,112,10.405045141047323,6.74286672660083,0.16836336954006484,1.7794004720252297,3297.4931097837975,1068.995736554398,10
187,112,10.375361043378216,6.795482692282668,0.09121406217043714,1.9728692866863788,3759.7083242990384,1218.8376834017636,15
188,110,10.410200278782968,6.970531672032683,0.14304943011150706,1.994464126438069,4022.4130723820786,1304.0009244663004,14
189,110,10.35866677754114,7.191711306656261,0.19367416989296093,1.9374352878433265,4148.605913571557,1344.9089681805642,11
190,110,10.322067632960213,7.654521939969387,0.1732747920214411,1.8983853107587034,4260.528438176725,1381.1901991346706,12
191,110,10.675905924661476,7.860736293846221,0.4644200156790148,1.7993198677478945,4710.9780795971,1527.2181658931868,9
192,110,11.069655347658752,7.85505292837353,0.3937494229972765,1.9873056550840709,4602.167070892553,1491.9418137523758,11
193,109,11.230833622504509,8.145603775431805,0.19556569739417187,2.066033528816149,4721.807982672324,1530.7279893819668,14
194,109,11.342924220838672,8.29566803582767,0.2949491404449458,1.80557812453097,4401.035151203292,1426.7419507209345,9
195,109,11.45621097124991,8.048598522290654,0.23157522379909898,1.658256378158668,3540.7736127491326,1147.8620625018877,8
196,110,11.13817875395478,8.001223369409583,-0.031784447249093115,1.9912071600487742,3697.532012777001,1198.6805445964776,15
197,109,10.813075824716918,7.902291867841448,-0.10388921917586239,2.0204303211911516,3322.211541018688,1077.0078701252537,16
198,110,10.62038324984464,7.637600458888383,-0.0943918855566686,2.184369270156052,3662.9201677323763,1187.4587066225229,21
199,110,10.239053946537608,7.416961228866019,-0.26091998930905996,2.073584015792873,2926.0908404594966,948.5939030634726,18
200,111,10.13221660331988,7.369290079030665,-0.014593613969638871,2.0350489406115266,3590.2758803532897,1163.9110042790337,17
201,111,10.18978413909699,7.302512907523221,0.1666041912884804,1.9442078056567431,3837.435103641031,1244.0358968091657,13
202,112,10.043080284734103,7.322231940218524,-0.055723638835233624,2.112860092092388,3554.7598939423783,1152.394790924044,16
203,112,9.758715818992247,7.1992107452545,-0.0218672221880008,2.0696716608083308,3688.7628266844863,1195.8379883844177,17
204,112,9.749447506276095,7.194966106047147,0.1874344506646873,1.8860991393810316,3686.0467617730314,1194.9577122475189,12
205,113,9.681567172684606,7.112827852637191,0.018397962924229117,1.8478336903566128,3224.8442942799506,1045.4466689496285,12
206,114,9.809186150365145,6.907106267848829,0.21254500551110736,1.825747913350824,3534.754665917352,1145.9126403873172,11
207,115,9.806597473385473,7.008756490947349,0.08270859389306727,1.8653769616548355,3554.9662999958064,1152.464780073804,14
208,112,9.479898175273641,7.279960151519023,-0.12071067760176078,1.9859743890548214,3258.060964185263,1056.2105775929867,16
209,111,9.42153772357273,7.431092731613559,-0.0029145586807470974,2.0084347215283085,3657.4597176791854,1185.6887780682569,15
210,113,9.451679732715295,7.7087931931036335,0.196894889205799,1.7703495131070464,3825.5395051739156,1240.177916293735,11
211,114,9.68872832575271,7.890161748353892,0.31995806437702123,1.729057396029782,4039.437743228657,1309.5182951388158,10
212,114,9.878480696182947,7.996111181880879,0.32059277530769603,1.5614318090990764,3715.8266152740407,1204.6127422324284,5
213,115,9.985428930475319,7.865164262087735,0.19284806643309388,1.831709547773843,3592.9953812676076,1164.793845042725,13
214,113,9.840665307602297,7.846067780264442,0.07352128334839347,1.789563128093176,3344.2955441719937,1084.167793970953,13
215,110,9.49643414372666,7.794046727894461,-0.1388919538160716,2.081277736587812,3336.647035998539,1081.6862094675027,17
216,111,9.361598886343954,7.686248931003067,-0.04928179662841023,2.046016937076552,3444.8333749969674,1116.758183662811,17
217,112,9.295725613476204,7.408444279389483,0.01771243147460674,1.8707945040249585,3035.696512763341,984.1262537342596,13
218,111,9.202975910307323,7.298826062529422,0.16951525428776532,1.8294672215086833,3568.2224562180277,1156.7627784177143,13
219,111,9.215165055818428,7.127213044482895,0.12838092401607318,1.7945012091512587,3350.078649827642,1086.0433658602824,11
220,111,9.33275567891162,7.188635033008329,0.191056059513178,1.8280497204271118,3699.858957629545,1199.436348796809,11
221,111,9.380975277123953,7.436233205113314,0.1815130800126897,1.850854496037241,3990.807156153086,1293.7536414113542,14
222,112,9.328529630750594,7.509317473999589,0.0313130614581058,1.965211867293369,3506.1859598072588,1136.6493279871154,13
223,112,9.31529795028064,7.673013521798474,0.10249349942730776,1.8414209984528067,3751.6410049683554,1216.2212265726114,12
224,113,9.163873013167036,7.653156605240418,-0.068988672066873,1.8585292362503112,3200.3607780870384,1037.5066487128763,14
225,112,9.36182308206935,7.605703385985176,0.23014750790008426,1.7404699060071271,3636.130836033573,1178.7749718651205,10
226,112,9.487532668493264,7.586151559787926,0.24902463998288712,1.8376067107702423,3847.011242503107,1247.1355117859985,11
227,112,9.647111611131464,7.591471714369523,0.2683071938616769,1.7359306130600132,3627.670628889523,1176.0312526167363,7
228,112,9.665077283625509,7.438439376806106,0.14617778735447226,1.9301559043346155,3539.6308123081594,1147.4908507412,11
229,111,9.34812025957871,7.463074488390008,-0.18469608792606776,1.9663537764226415,2997.652109211935,971.7918860657029,17
230,112,9.22605594841268,7.406375199667774,-0.03859895170550405,1.9440664861061494,3225.9764794646258,1045.81222645297,16
231,113,9.227025068049578,7.362424357521341,0.08261563245470897,1.8399545534464434,3340.9313807774283,1083.0775952227534,14
232,113,9.318028937812162,7.374176452293975,0.3433570720632239,1.6868397581404158,3668.7751472828318,1189.3592666948662,10
233,113,9.350930896756443,7.424922486930778,0.14714345624387876,1.9436330835307722,3726.810050391132,1208.1710905998011,13
234,114,9.525906049066624,7.304201139798122,0.2570008619308529,1.8751308310338322,3698.6554830568816,1199.04444558519,12
235,115,9.67251006917571,7.338229076310447,0.229437985753142,1.7111162320957811,3644.2643752130034,1181.4134229712124,8
236,115,9.685073319664738,7.29060405072719,0.032262919183007555,1.9603708179844723,3517.0974100051767,1140.1856827062568,14
237,116,9.635577966141428,7.425721158216297,0.14087550681682875,1.8748979653607563,3604.702112557803,1168.586082389964,12
238,116,9.790550883589788,7.46914863353559,0.17370404341701765,1.9857403737162176,3915.6441053673334,1269.3876383127013,14
239,115,9.709097258911598,7.576616238599365,0.07345630409928582,1.9714450694574175,3936.122610724911,1276.0265660559876,17
240,115,9.74917230196239,7.615772214178922,0.25270610848579184,1.817471826353886,4054.235481406434,1314.3160127954243,10
241,116,9.726003779191487,7.645580711089045,0.06087606603911685,1.8234907336934263,3556.133557003182,1152.8398871321428,10
242,116,9.67694509836682,7.633624775928179,0.14416614277472362,1.7972554121116788,3848.8103944254967,1247.7203765059805,11
243,115,9.51089207440918,7.660512905813299,0.040321095504793396,1.9370375907539281,3670.8165866176837,1190.018513430327,14
244,116,9.382475756245261,7.517678634152086,-0.04642586924659784,2.0423121178741934,3438.065707182304,1114.5663788175755,17
245,117,9.339199415996863,7.403653403047214,0.03691576023233031,2.002671706955993,3677.0940712553925,1192.0550737654312,15
246,117,9.097636011668913,7.28124628661869,-0.03707948601291008,1.9175387724286108,3304.3745928201156,1071.2258272609226,16
247,118,8.92152629995578,7.276070949149986,-0.09901110144475439,1.7664827462908228,3027.311028085338,981.4096574112647,13
248,118,8.938679475202,7.37407265245521,0.13096888529581294,1.7893757327966495,3473.258012137866,1125.9749509084952,12
249,119,9.058791986614644,7.323735475422669,0.1952274649857709,1.7654371137645462,3426.773613261084,1110.9067912390474,12
250,120,9.137368973121287,7.203016791984637,0.15406691972843273,1.909206605678849,3552.685210374647,1151.7250156734342,13
251,120,9.156727375248696,7.078594095402641,0.1431689717547489,2.009409867986562,3671.536132259527,1190.2526502213877,16
252,119,9.108127823231545,7.120717337999685,0.0014220318722912477,2.214985637389533,3816.3402060923017,1237.1960848349297,20
253,119,8.994855398160016,7.1463080260278575,-0.009191435905733982,2.012251519409104,3446.975758760636,1117.456517818174,17
254,119,9.018654118174352,7.248480608905019,0.1367974925288397,1.972517127746458,3723.710382436175,1207.1675890921238,15
255,120,9.176429484455484,7.457396100367555,0.23293081726591758,1.782982412557947,3813.7229469944205,1236.3488064712897,12
256,120,9.436111433154275,7.608094322359666,0.29569719318929855,1.6943871822189362,3835.722123341833,1243.478455747198,9
257,121,9.551832870429939,7.4817963974829995,0.19370582928520433,1.8319890675063122,3652.527669296131,1184.0919810177384,13
258,123,9.432266824748298,7.383651014637561,0.03574830993510533,1.9093221014957793,3470.775029195091,1125.1706205790465,17
259,123,9.449365113038933,7.360285946531016,0.11287692666575153,1.9508128799026503,3671.564452553928,1190.2624412382181,15
260,121,9.336521781176872,7.479225139070611,0.03908522295490889,1.8875921287348607,3680.536916448073,1193.1715114501117,14
261,120,9.044621512063182,7.538574709151378,-0.22910339385422238,2.138138936232925,3343.9856516775444,1084.06776953499,20
262,120,8.674831771705126,7.647139082043986,-0.15200294679236817,1.9642332573518877,3366.2074174134964,1091.2728656374024,20
263,121,8.742558608805519,7.674307206498255,0.13941966165994155,1.745718004480073,3538.812542172953,1147.2280176523923,11
264,122,8.741129435966474,7.484050179577447,0.07023114362657396,1.9381710431964903,3401.018891665898,1102.5541312670825,14
265,123,8.636594332623671,7.3403624704608115,-0.033469010367466245,1.9547036360692538,3304.7148113953276,1071.3359259717167,16
266,121,8.476408691619683,7.193903924851766,0.025561640250101034,2.016693965663615,3447.3622031146906,1117.5802712643392,17
267,122,8.53598401293608,7.337114510792225,0.129054081083772,1.7718740975429474,3487.538060449973,1130.606146098816,13
268,122,8.613134388959672,7.489812633001743,0.19453333909638412,1.7433342295670295,3571.906764478894,1157.955382275403,10
269,122,8.598706105388997,7.629084532263271,0.10275498534025837,1.905358683609092,3722.6688848362533,1206.8270359062797,14
270,122,8.564445206439617,7.492551554161926,0.19224350972582535,1.791379725787109,3445.6258289079806,1117.0157039801252,12
271,122,8.614128421096718,7.3319858988023405,0.23443561095673027,1.7095021683414768,3366.480700199072,1091.35989908049,10
272,123,8.696065321548216,7.333925056910405,0.15197046485065946,1.8570899063609472,3667.7766137705717,1189.035631497649,12
273,122,8.681249485097881,7.546144193076207,0.12856482332413788,1.99152991886989,3862.7960562918615,1252.2552187590095,17
274,121,8.952013761530115,7.89025057153138,0.43642647342158003,1.673848919213338,4277.954700712331,1386.8415648921102,9
275,121,9.153757929062815,7.952565957619129,0.30776668723644446,1.632074014583254,3721.2125643516365,1206.356285929059,9
276,120,9.397998857854954,7.700255530781083,0.3047808128539245,1.849098727654313,3752.836571348795,1216.6085425833737,11
277,118,9.539227359704665,7.726305434258088,0.22241707156172652,1.9171237528158709,3961.8156529702615,1284.3581548411971,14
278,119,9.460847757072752,7.660472094397714,0.12810770759279286,1.9467816368107689,3783.928188383029,1226.6898237390494,15
279,120,9.477272361998791,7.625204862038695,0.09526500290164366,1.9445416759974437,3659.5056997607144,1186.3554368732423,15
280,120,9.483060885144628,7.624919388367483,0.21554567012196368,1.9340287704710641,4087.344811546762,1325.0493344673985,14
281,120,9.447320503114117,7.622896258546562,0.07983258353494146,2.077589086017648,3979.414584040723,1290.059542462248,17
282,120,9.110227175177714,7.37603154895461,-0.09566991834449673,2.0651836358019144,3608.247437079005,1169.7327998682836,19
283,121,9.015252442724316,7.400199424495128,-0.01968359877424172,2.079874867809369,3741.5118775883025,1212.9365068725574,19
284,122,9.033798043155153,7.4645592788097055,0.09244111225644477,1.9515520638250952,3756.0495069476083,1217.6492827929067,14
285,122,9.079562086114365,7.67137416327474,0.1356132783006026,1.7430625648890248,3832.7454763517458,1242.5121793045785,12
286,123,9.150908166331092,7.957092800041279,0.14516365815261745,1.8897542261609557,4050.7688431129977,1313.1898350799104,15
287,122,8.979636017119812,7.826994409974324,0.12471156754471267,1.916045416572048,3685.192991342351,1194.678600821303,13
288,123,9.168905622991605,7.913887339963044,0.2622747767426882,1.7858144808286076,3830.8379544141835,1241.894270283239,12
289,124,9.351053343687134,8.09382064623681,0.25609050797771876,1.6668731827787229,3692.7539737142156,1197.132616401663,9
290,124,9.61440332101319,8.087167737764092,0.2633499773260544,1.666838911055491,3793.4525381061617,1229.7767651313548,8
291,123,9.556037571973988,7.999551205224757,0.08258577103400389,1.7360780864553582,3430.6247714968413,1112.1557008188263,10
292,123,9.280048378231543,7.953854805186708,-0.05350368754534269,1.8981820536153455,3351.332960797806,1086.4506684009107,15
293,122,9.029333032068976,7.868567994769032,-0.06979364503974114,1.8634535072433838,3150.0514890343757,1021.1982629643048,15
294,122,8.756732192548434,7.721229398080122,-0.15280716998432664,1.8994459074563668,2863.6717460661257,928.3611139264917,19
295,123,8.704664592252476,7.6824117941319034,0.01912534435890679,1.803372914949929,3209.942547151967,1040.6159963956377,16
296,123,8.678048255766333,7.701012251483493,0.08798053579623166,1.8364068618872629,3424.2548562400757,1110.0919425633508,15
297,123,8.792541892031704,7.717634087838407,0.23100266758186677,1.6344919140484817,3369.456571211252,1092.3282189108934,9
298,122,8.828120824576093,7.677961146976994,0.1586849517489173,1.7927777865540697,3449.4693967026487,1118.264785621454,13
299,123,8.745590239930468,7.709857177215461,-0.010757244608419968,1.827330880236768,3244.437899422518,1051.795641542261,15
300,123,8.750091471200763,7.870351790417876,0.09796978146167248,1.7148201619864178,3328.070675727782,1078.908095396947,11
